,Pred,Real,Pred_Impact,Impact_Metadata
2022-10-11,18.00964065398699,18.00745964050293,18.00964065398699,
2022-10-12,18.09948848098628,18.00745964050293,18.09948848098628,
2022-10-13,18.138103008730127,18.52040100097656,18.138103008730127,
2022-10-14,18.147152480603268,18.23664665222168,18.147152480603268,
2022-10-16,18.214514245808516,18.23664665222168,18.214514245808516,
2022-10-17,18.27183954714826,18.220277786254883,18.27183954714826,
2022-10-18,18.254315618274973,18.66773223876953,18.254315618274973,
2022-10-19,18.292748700776883,19.3280086517334,18.292748700776883,
2022-10-20,18.379136796520527,19.90097618103028,18.379136796520527,
2022-10-21,18.62220855623121,20.58307456970215,18.62220855623121,
2022-10-23,18.94145663840754,20.58307456970215,18.94145663840754,
2022-10-24,19.263927784132644,18.689565658569336,19.263927784132644,
2022-10-25,19.320497501904523,18.296669006347656,19.320497501904523,
2022-10-26,19.16562040143327,17.849210739135742,19.16562040143327,
2022-10-27,18.834969318521015,17.985633850097656,18.834969318521015,
2022-10-28,18.540731753678696,17.772815704345703,18.540731753678696,
2022-10-31,18.23703624603212,16.266740798950195,18.23703624603212,
2022-11-01,17.646066463407635,16.294025421142578,17.646066463407635,
2022-11-02,17.24329922402319,16.294025421142578,17.24329922402319,
2022-11-03,16.941979158915956,16.3431339263916,16.941979158915956,
2022-11-04,16.682589599089965,15.442760467529295,16.682589599089965,
2022-11-07,16.37023030027774,14.815227508544924,16.37023030027774,
2022-11-08,16.040872124282657,14.924365997314453,16.040872124282657,
2022-11-09,15.711873332583194,14.678807258605955,15.711873332583194,
2022-11-10,15.407086523843814,14.253177642822264,15.407086523843814,
2022-11-11,15.040216516309497,14.727921485900879,15.040216516309497,
2022-11-14,14.70603996111191,15.115351676940918,14.70603996111191,
2022-11-15,14.643230981349232,15.115351676940918,14.643230981349232,
2022-11-16,14.66531821422984,14.815227508544924,14.66531821422984,
2022-11-17,14.704487596264242,14.820687294006348,14.704487596264242,
2022-11-18,14.686859358290517,14.569673538208008,14.686859358290517,
2022-11-21,14.60345590529465,14.613325119018556,14.60345590529465,
2022-11-22,14.475154835211013,13.620108604431152,14.475154835211013,
2022-11-23,14.297036965924915,13.684329032897947,14.297036965924915,
2022-11-24,14.12646178411154,14.157208442687988,14.12646178411154,
2022-11-25,14.009405059745516,13.929523468017576,14.009405059745516,
2022-11-28,13.997049252352666,14.221426010131834,13.997049252352666,
2022-11-29,13.99976917788757,14.816901206970217,13.99976917788757,
2022-11-30,14.07117357814502,15.564168930053714,14.07117357814502,
2022-12-01,14.252478572550329,14.93950080871582,14.252478572550329,
2022-12-02,14.524379965146293,15.126320838928226,14.524379965146293,
2022-12-05,14.755202856205754,14.957019805908203,14.755202856205754,
2022-12-06,14.932791291066108,14.968692779541016,14.932791291066108,
2022-12-07,15.000405501825353,14.799390792846681,15.000405501825353,
2022-12-08,15.025851663049421,14.466624259948729,15.025851663049421,
2022-12-09,15.00523878232792,14.425755500793455,15.00523878232792,
2022-12-12,14.92743646506136,13.958714485168453,14.92743646506136,
2022-12-13,14.720980705792043,13.614271163940428,14.720980705792043,
2022-12-14,14.460595388503064,12.534236907958984,14.460595388503064,
2022-12-15,13.807477542601019,12.867003440856934,13.807477542601019,
2022-12-16,13.337284988349294,12.872843742370604,13.337284988349294,
2022-12-19,13.051086674890596,13.065494537353516,13.051086674890596,
2022-12-20,12.931616378188009,13.468320846557615,12.931616378188009,
2022-12-21,12.94789823987375,13.76022148132324,12.94789823987375,
2022-12-22,13.085317152501402,14.00542163848877,13.085317152501402,
2022-12-23,13.287870524248516,14.66511535644531,13.287870524248516,
2022-12-26,13.562391916014262,14.560030937194822,13.562391916014262,
2022-12-27,13.899682404651342,14.65927791595459,13.899682404651342,
2022-12-28,14.176658128192058,14.478300094604492,14.176658128192058,
2022-12-29,14.339723054774025,14.303157806396483,14.339723054774025,
2022-12-30,14.423789177349134,14.303157806396483,14.423789177349134,
2023-01-02,14.461391293235804,13.38075065612793,14.461391293235804,
2023-01-03,14.332099724971554,13.04214572906494,14.332099724971554,
2023-01-04,14.059885405074281,13.456643104553224,14.059885405074281,
2023-01-05,13.704515694999825,13.941198348999023,13.704515694999825,
2023-01-06,13.56069755054247,13.859468460083008,13.56069755054247,
2023-01-09,13.601951799765002,13.93536376953125,13.601951799765002,
2023-01-10,13.722829392776417,14.063798904418942,13.722829392776417,
2023-01-11,13.841667260773418,14.174721717834473,13.841667260773418,
2023-01-12,13.987819211784652,14.379051208496094,13.987819211784652,
2023-01-13,14.131323990667168,14.344026565551756,14.131323990667168,
2023-01-16,14.284740763732314,14.034607887268065,14.284740763732314,
2023-01-17,14.388778134579182,14.898636817932125,14.388778134579182,
2023-01-18,14.419100527111878,14.63592529296875,14.419100527111878,
2023-01-19,14.518091616519994,15.11464500427246,14.518091616519994,
2023-01-20,14.599007428952516,15.394870758056639,14.599007428952516,
2023-01-23,14.68233549890101,15.640065193176268,14.68233549890101,
2023-01-24,14.83945831294636,15.529144287109375,14.83945831294636,
2023-01-25,15.052554792761098,15.727635383605953,15.052554792761098,
2023-01-26,15.25265996856268,15.324814796447754,15.25265996856268,
2023-01-27,15.391775876303312,14.957019805908203,15.391775876303312,
2023-01-30,15.445448606033663,15.032910346984862,15.445448606033663,
2023-01-31,15.432598426097568,15.2197265625,15.432598426097568,
2023-02-01,15.382106685656991,15.00955677032471,15.382106685656991,
2023-02-02,15.336180002317858,14.314835548400879,15.336180002317858,
2023-02-03,15.193947969770077,14.472460746765137,15.193947969770077,
2023-02-06,15.037867370182026,15.050424575805666,15.037867370182026,
2023-02-07,14.905431627604626,14.957019805908203,14.905431627604626,
2023-02-08,14.896916849439604,15.208051681518556,14.896916849439604,
2023-02-09,14.9448867639814,15.137994766235352,14.9448867639814,
2023-02-10,15.046605667847983,15.599200248718262,15.046605667847983,
2023-02-13,15.144143442226492,15.645903587341309,15.144143442226492,
2023-02-14,15.298868900055934,15.587525367736815,15.298868900055934,
2023-02-15,15.469932318583117,15.61087703704834,15.469932318583117,
2023-02-16,15.550892834915826,15.67509460449219,15.550892834915826,
2023-02-17,15.62526697662099,15.435735702514648,15.62526697662099,
2023-02-20,15.641905592961164,15.435735702514648,15.641905592961164,
2023-02-21,15.636778669192664,15.435735702514648,15.636778669192664,
2023-02-22,15.623272832053827,15.038747787475588,15.623272832053827,
2023-02-23,15.580592002487093,15.49994945526123,15.580592002487093,
2023-02-24,15.52079922116644,15.120481491088867,15.52079922116644,
2023-02-27,15.489374132429132,15.266430854797362,15.489374132429132,
2023-02-28,15.420992942990209,14.735169410705568,15.420992942990209,
2023-03-01,15.270249638465655,14.770200729370115,15.270249638465655,
2023-03-02,15.062016241753609,14.384889602661131,15.062016241753609,
2023-03-03,14.860611146658355,15.003719329833984,14.860611146658355,
2023-03-06,14.749654313300196,15.15550708770752,14.749654313300196,
2023-03-07,14.789661674326338,14.653440475463867,14.789661674326338,
2023-03-08,14.833540743727495,14.840253829956056,14.833540743727495,
2023-03-09,14.855166036306171,14.776038169860842,14.855166036306171,
2023-03-10,14.882276760401906,14.58338451385498,14.882276760401906,
2023-03-13,14.89599296883574,14.12217903137207,14.89599296883574,
2023-03-14,14.80911663637829,13.871144294738768,14.80911663637829,
2023-03-15,14.649630651452467,13.625947952270508,14.649630651452467,
2023-03-16,14.37615410378521,13.579243659973145,14.37615410378521,
2023-03-17,14.135495478137555,13.725194931030272,14.135495478137555,
2023-03-20,13.92774856504519,13.386588096618652,13.92774856504519,
2023-03-21,13.797902142490384,13.660974502563477,13.797902142490384,
2023-03-22,13.754290419943286,13.620108604431152,13.754290419943286,
2023-03-23,13.747078190713124,13.310693740844728,13.747078190713124,
2023-03-24,13.700388034882563,13.30485725402832,13.700388034882563,
2023-03-26,13.634777610708168,13.30485725402832,13.634777610708168,
2023-03-27,13.571334449145779,13.532538414001465,13.571334449145779,
2023-03-28,13.580480779469324,13.771899223327637,13.580480779469324,
2023-03-29,13.655933950608413,13.952876091003416,13.655933950608413,
2023-03-30,13.756380984687324,13.99374198913574,13.756380984687324,
2023-03-31,13.86721685455086,13.690165519714354,13.86721685455086,
2023-04-02,13.92447378521973,13.690165519714354,13.92447378521973,
2023-04-03,13.957886882694764,14.297318458557127,13.957886882694764,
2023-04-04,14.012969100101598,14.16888427734375,14.012969100101598,
2023-04-05,14.098179116593256,14.21558952331543,14.098179116593256,
2023-04-06,14.110941641823102,14.01125717163086,14.110941641823102,
2023-04-09,14.172242960638298,14.01125717163086,14.172242960638298,
2023-04-10,14.23152120883327,14.308997154235838,14.23152120883327,
2023-04-11,14.270860640997794,14.980370521545408,14.270860640997794,
2023-04-12,14.344861373654338,15.091289520263672,14.344861373654338,
2023-04-13,14.506531713859884,15.196378707885742,14.506531713859884,
2023-04-14,14.72600770319542,15.354001998901367,14.72600770319542,
2023-04-16,14.935069436881518,15.354001998901367,14.935069436881518,
2023-04-17,15.107779887339118,15.593359947204592,15.107779887339118,
2023-04-18,15.256599171061508,15.990347862243652,15.256599171061508,
2023-04-19,15.35812435802728,15.476601600646973,15.35812435802728,
2023-04-20,15.421015733213833,15.58168601989746,15.421015733213833,
2023-04-21,15.466199981191037,15.58168601989746,15.466199981191037,
2023-04-23,15.500160044033064,15.58168601989746,15.500160044033064,
2023-04-24,15.534284021175777,15.879426002502438,15.534284021175777,
2023-04-25,15.609743328144303,15.81520652770996,15.609743328144303,
2023-04-26,15.68298847723298,15.616711616516113,15.68298847723298,
2023-04-27,15.745728209777722,15.237241744995115,15.745728209777722,
2023-04-28,15.672956396102789,15.585895538330078,15.672956396102789,
2023-04-30,15.812382601503542,15.585895538330078,15.812382601503542,
2023-05-01,15.99622607620182,15.585895538330078,15.99622607620182,
2023-05-02,16.188074178674754,14.954566001892088,16.188074178674754,
2023-05-03,16.109063979556083,14.901954650878906,16.109063979556083,
2023-05-04,15.924535045054936,15.138704299926758,15.924535045054936,
2023-05-05,15.744894613521295,15.783184051513674,15.744894613521295,
2023-05-07,15.638547541164767,15.783184051513674,15.638547541164767,
2023-05-08,15.589772079872544,16.11857795715332,15.589772079872544,
2023-05-09,15.667465705303355,16.171188354492188,15.667465705303355,
2023-05-10,15.820386352731132,16.131731033325195,15.820386352731132,
2023-05-11,15.979098346600777,16.723600387573242,15.979098346600777,
2023-05-12,16.010991511469456,17.26285743713379,16.010991511469456,
2023-05-14,16.15496787267159,17.26285743713379,16.15496787267159,
2023-05-15,16.318517529779115,16.874855041503906,16.318517529779115,
2023-05-16,16.498477024443503,17.295738220214844,16.498477024443503,
2023-05-17,16.65035195122573,16.874855041503906,16.65035195122573,
2023-05-18,16.762737556295747,16.973495483398438,16.762737556295747,
2023-05-19,16.844677175697257,16.947195053100586,16.844677175697257,
2023-05-21,16.91401555452842,16.947195053100586,16.91401555452842,
2023-05-22,16.957210917220834,16.848548889160156,16.957210917220834,
2023-05-23,17.0160219658315,17.26285743713379,17.0160219658315,
2023-05-24,17.06300839456918,17.525911331176758,17.06300839456918,
2023-05-25,17.170821930161253,17.394384384155273,17.170821930161253,
2023-05-26,17.274107223628505,17.624555587768555,17.274107223628505,
2023-05-28,17.396751935517898,17.624555587768555,17.396751935517898,
2023-05-29,17.51937561027779,17.552217483520508,17.51937561027779,
2023-05-30,17.642875832100174,17.35492515563965,17.642875832100174,
2023-05-31,17.68686008714883,17.177366256713867,17.68686008714883,
2023-06-01,17.63419450999328,17.72977638244629,17.63419450999328,
2023-06-02,17.606774364784485,17.87445640563965,17.606774364784485,
2023-06-04,17.704464658351867,17.87445640563965,17.704464658351867,
2023-06-05,17.844065296618055,18.065168380737305,17.844065296618055,
2023-06-06,17.99349202745475,18.446596145629883,17.99349202745475,
2023-06-07,18.097534657583992,18.985855102539062,18.097534657583992,
2023-06-08,18.265687063316648,18.985855102539062,18.265687063316648,
2023-06-09,18.435826601239967,19.91311836242676,18.435826601239967,
2023-06-11,18.67906753453371,19.91311836242676,18.67906753453371,
2023-06-12,18.917344581812582,20.261661529541016,18.917344581812582,
2023-06-13,19.144992619411706,20.222124099731445,19.144992619411706,
2023-06-14,19.56709385735348,21.09099006652832,19.56709385735348,
2023-06-15,19.89203861888893,20.59349250793457,19.89203861888893,
2023-06-16,20.155781987974304,20.76866912841797,20.155781987974304,
2023-06-18,20.33973766069658,20.76866912841797,20.33973766069658,
2023-06-19,20.454991327755064,21.31521415710449,20.454991327755064,
2023-06-20,20.665090016616087,21.420318603515625,20.665090016616087,
2023-06-21,20.87594516559204,22.317214965820312,20.87594516559204,
2023-06-22,21.130520728950838,22.03693199157715,21.130520728950838,
2023-06-23,21.421271389578575,21.133031845092773,21.421271389578575,
2023-06-25,21.530436560741006,21.133031845092773,21.530436560741006,
2023-06-26,21.552034680360745,21.609506607055664,21.552034680360745,
2023-06-27,21.570542095038146,21.44133949279785,21.570542095038146,
2023-06-28,21.600421831304285,21.6445369720459,21.600421831304285,
2023-06-29,21.64379688614451,21.742639541625977,21.64379688614451,
2023-06-30,21.71185200007619,20.691593170166016,21.71185200007619,
2023-07-02,21.59674383983008,20.691593170166016,21.59674383983008,
2023-07-03,21.458123181179754,21.076976776123047,21.458123181179754,
2023-07-04,21.39729432123124,21.12602806091309,21.39729432123124,
2023-07-05,21.392567979470297,21.09799766540528,21.392567979470297,
2023-07-06,21.37209359318467,20.775680541992188,21.37209359318467,
2023-07-07,21.290916569727525,20.67057228088379,21.290916569727525,
2023-07-09,21.203793050998453,20.67057228088379,21.203793050998453,
2023-07-10,21.139219581998983,20.70560836791992,21.139219581998983,
2023-07-11,21.084090031050774,20.425329208374023,21.084090031050774,
2023-07-12,21.025256192216485,20.439342498779297,21.025256192216485,
2023-07-13,20.98230012687213,20.761661529541016,20.98230012687213,
2023-07-14,20.963224709698235,20.355260848999023,20.963224709698235,
2023-07-16,20.931721608272365,20.355260848999023,20.931721608272365,
2023-07-17,20.90483615677169,20.313215255737305,20.90483615677169,
2023-07-18,20.778298699377782,20.20110511779785,20.778298699377782,
2023-07-19,20.69315793010406,20.39029312133789,20.69315793010406,
2023-07-20,20.624420862557766,20.41131401062012,20.624420862557766,
2023-07-21,20.61369367960702,20.79669761657715,20.61369367960702,
2023-07-23,20.642815202664107,20.79669761657715,20.642815202664107,
2023-07-24,20.68874626873855,21.23112869262696,20.68874626873855,
2023-07-25,20.823380391348675,21.721620559692383,20.823380391348675,
2023-07-26,21.008130215709567,21.721620559692383,21.008130215709567,
2023-07-27,21.226008259750184,20.59349250793457,21.226008259750184,
2023-07-28,21.27031946685315,20.852754592895508,21.27031946685315,
2023-07-30,21.251426371468252,20.852754592895508,21.251426371468252,
2023-07-31,21.205533873464557,21.798694610595703,21.205533873464557,
2023-08-01,21.218015903634406,21.44133949279785,21.218015903634406,
2023-08-02,21.250800516865635,21.39229202270508,21.250800516865635,
2023-08-03,21.277941920108557,21.665563583374023,21.277941920108557,
2023-08-04,21.344683966540625,21.02092170715332,21.344683966540625,
2023-08-06,21.283455401131615,21.02092170715332,21.283455401131615,
2023-08-07,21.20693985495279,21.154056549072266,21.20693985495279,
2023-08-08,21.206093110490425,21.175073623657227,21.206093110490425,
2023-08-09,21.229114742539647,21.343238830566406,21.229114742539647,
2023-08-10,21.27922518500804,21.462358474731445,21.27922518500804,
2023-08-11,21.335155899971365,21.41330909729004,21.335155899971365,
2023-08-13,21.416623937053256,21.41330909729004,21.416623937053256,
2023-08-14,21.496891104659536,21.4693660736084,21.496891104659536,
2023-08-15,21.557506087124803,21.62352180480957,21.557506087124803,
2023-08-16,21.617959784930573,22.09999656677246,21.617959784930573,
2023-08-17,21.68862700910847,22.02992248535156,21.68862700910847,
2023-08-18,21.81859088896965,22.085981369018555,21.81859088896965,
2023-08-20,21.943433980891765,22.085981369018555,21.943433980891765,
2023-08-21,22.048000786164376,21.931825637817383,22.048000786164376,
2023-08-22,22.131221917371246,22.26593017578125,22.131221917371246,
2023-08-23,22.32503173217003,23.451601028442383,22.32503173217003,
2023-08-24,22.498649408837306,23.415233612060547,22.498649408837306,
2023-08-25,22.769267536533786,23.255203247070312,22.769267536533786,
2023-08-27,23.03505588991595,23.255203247070312,23.03505588991595,
2023-08-28,23.251941682681828,23.51706886291504,23.251941682681828,
2023-08-29,23.423650239847003,23.5679874420166,23.423650239847003,
2023-08-30,23.548642344769743,23.72801399230957,23.548642344769743,
2023-08-31,23.664293964194595,23.233381271362305,23.664293964194595,
2023-09-01,23.69606353592746,23.735292434692383,23.69606353592746,
2023-09-03,23.708529788250186,23.735292434692383,23.708529788250186,
2023-09-04,23.71236906438389,23.487972259521484,23.71236906438389,
2023-09-05,23.774982574151633,24.273569107055664,23.774982574151633,
2023-09-06,23.81530549212027,24.382680892944336,23.81530549212027,
2023-09-07,23.93316776323672,24.382680892944336,23.93316776323672,
2023-09-08,24.062390084283034,24.295392990112305,24.062390084283034,
2023-09-10,24.19978883632825,24.295392990112305,24.19978883632825,
2023-09-11,24.315536875929975,24.273569107055664,24.315536875929975,
2023-09-12,24.42842912520211,24.38995361328125,24.42842912520211,
2023-09-13,24.528588651844526,24.02625274658203,24.528588651844526,
2023-09-14,24.55754801369505,24.63727188110352,24.55754801369505,
2023-09-15,24.586002484437582,24.65182304382324,24.586002484437582,
2023-09-17,24.626093993981723,24.65182304382324,24.626093993981723,
2023-09-18,24.662118325155912,24.826400756835938,24.662118325155912,
2023-09-19,24.733414910124676,24.88459205627441,24.733414910124676,
2023-09-20,24.828178413050406,24.942785263061523,24.828178413050406,
2023-09-21,24.919865235786798,24.557260513305664,24.919865235786798,
2023-09-22,24.908170344879064,24.753662109375,24.908170344879064,
2023-09-24,24.918638069899313,24.753662109375,24.918638069899313,
2023-09-25,24.935110142297614,24.9136905670166,24.935110142297614,
2023-09-26,24.9611611209948,24.33903884887696,24.9611611209948,
2023-09-27,24.902416689960884,25.110092163085938,24.902416689960884,
2023-09-28,24.880241802374027,25.05917358398437,24.880241802374027,
2023-09-29,24.931942301213777,25.197376251220703,24.931942301213777,
2023-10-01,25.00790386964911,25.197376251220703,25.00790386964911,
2023-10-02,25.0872454035574,24.81912612915039,25.0872454035574,
2023-10-03,25.140588551592256,24.71001625061035,25.140588551592256,
2023-10-04,25.105493360304305,23.72801399230957,25.105493360304305,
2023-10-05,24.87335214246286,23.80803108215332,24.87335214246286,
2023-10-06,24.64418767844563,24.37540626525879,24.64418767844563,
2023-10-08,24.489147540220753,24.37540626525879,24.489147540220753,
2023-10-09,24.391929705520052,25.422876358032227,24.391929705520052,
2023-10-10,24.484936608132553,25.612001419067383,24.484936608132553,
2023-10-11,24.743253274354057,25.546531677246094,24.743253274354057,
2023-10-12,25.01029158384733,25.546531677246094,25.01029158384733,
2023-10-13,25.234415902255247,26.39032554626465,25.234415902255247,
2023-10-15,25.50437311346661,26.39032554626465,25.50437311346661,
2023-10-16,25.751207013169502,26.68128967285156,25.751207013169502,
2023-10-17,26.01335594314821,27.401424407958984,26.01335594314821,
2023-10-18,26.29050960574261,28.019718170166016,26.29050960574261,
2023-10-19,26.630888607954372,27.888784408569336,26.630888607954372,
2023-10-20,26.986251305652328,27.5323543548584,26.986251305652328,
2023-10-22,27.25290919372048,27.5323543548584,27.25290919372048,
2023-10-23,27.44532003940753,25.713836669921875,27.44532003940753,
2023-10-24,27.26133456408513,26.099363327026367,27.26133456408513,
2023-10-25,26.979300287446787,26.237567901611328,26.979300287446787,
2023-10-26,26.803296649675413,25.96843147277832,26.803296649675413,
2023-10-27,26.614548017615444,25.779300689697266,26.614548017615444,
2023-10-30,26.47803282500922,25.51744270324707,26.47803282500922,
2023-10-31,26.355028728824205,25.27012252807617,26.355028728824205,
2023-11-01,26.164663743981006,25.546531677246094,26.164663743981006,
2023-11-02,26.006811642779663,25.546531677246094,26.006811642779663,
2023-11-03,25.910431787070703,25.85204315185547,25.910431787070703,
2023-11-06,25.9251279751204,25.83022117614746,25.9251279751204,
2023-11-07,25.992315307460213,25.401052474975582,25.992315307460213,
2023-11-08,25.962221693710827,24.85549545288086,25.962221693710827,
2023-11-09,25.80488149599398,25.37195587158203,25.80488149599398,
2023-11-10,25.664711102137172,25.25557518005371,25.664711102137172,
2023-11-13,25.58182305881405,25.961153030395508,25.58182305881405,
2023-11-14,25.593868568546778,26.31758689880371,25.593868568546778,
2023-11-15,25.706913337007787,26.31758689880371,25.706913337007787,
2023-11-16,25.841147754157415,25.859317779541016,25.841147754157415,
2023-11-17,25.926428770961135,26.703109741210938,25.926428770961135,
2023-11-20,26.022787589540595,26.72493362426757,26.022787589540595,
2023-11-21,26.204588709583273,26.44851875305176,26.204588709583273,
2023-11-22,26.343761592882966,26.57796859741211,26.343761592882966,
2023-11-23,26.52051906112808,26.585525512695312,26.52051906112808,
2023-11-24,26.631009571448995,26.66112327575684,26.631009571448995,
2023-11-27,26.674142699299974,26.50993156433105,26.674142699299974,
2023-11-28,26.698484411225305,26.910568237304688,26.698484411225305,
2023-11-29,26.75402418619876,26.63087654113769,26.75402418619876,
2023-11-30,26.827687448236244,27.1449031829834,26.827687448236244,
2023-12-01,26.88471735321593,26.96348190307617,26.88471735321593,
2023-12-04,26.956017444372943,26.38899040222168,26.956017444372943,
2023-12-05,26.962735301059862,26.26804542541504,26.962735301059862,
2023-12-06,26.884719106310055,25.323148727416992,26.884719106310055,
2023-12-07,26.65866638436466,25.26267433166504,26.65866638436466,
2023-12-08,26.361832487123248,26.07150650024414,26.361832487123248,
2023-12-11,26.17101695708993,25.97323608398437,26.17101695708993,
2023-12-12,26.134000374641,25.76158332824707,26.134000374641,
2023-12-13,26.11726007884158,26.13197898864746,26.11726007884158,
2023-12-14,26.109017030265928,26.698915481567383,26.109017030265928,
2023-12-15,26.20486920464327,26.759389877319336,26.20486920464327,
2023-12-18,26.350549573334884,27.091991424560547,26.350549573334884,
2023-12-19,26.567442378477264,27.401914596557617,26.567442378477264,
2023-12-20,26.818438123632856,27.500185012817383,26.818438123632856,
2023-12-21,27.08032584258694,27.507741928100582,27.08032584258694,
2023-12-22,27.298442307428555,27.77231407165528,27.298442307428555,
2023-12-25,27.48420717328781,27.77231407165528,27.48420717328781,
2023-12-26,27.62216340926477,28.218305587768555,27.62216340926477,
2023-12-27,27.79840196164889,28.240982055664062,27.79840196164889,
2023-12-28,27.988491710714467,28.150270462036133,27.988491710714467,
2023-12-29,28.137811502809537,28.150270462036133,28.137811502809537,
2024-01-01,28.228435950506192,28.150270462036133,28.228435950506192,
2024-01-02,28.280813143678184,28.558467864990234,28.280813143678184,
2024-01-03,28.36900780291762,29.450443267822262,28.36900780291762,
2024-01-04,28.493635264262362,29.20099449157715,28.493635264262362,
2024-01-05,28.694758987750557,29.269023895263672,28.694758987750557,
2024-01-08,28.907463651028362,29.049808502197266,28.907463651028362,
2024-01-09,29.017975198478776,28.80035781860352,29.017975198478776,
2024-01-10,29.102344606337507,28.535789489746094,29.102344606337507,
2024-01-11,29.090449862699526,28.77768325805664,29.090449862699526,
2024-01-12,29.060475459350638,28.85326766967773,29.060475459350638,
2024-01-15,29.08838121163205,29.16320037841797,29.08838121163205,
2024-01-16,29.135076626744986,28.80035781860352,29.135076626744986,
2024-01-17,29.171255230202174,28.634057998657227,29.171255230202174,
2024-01-18,29.13142317858853,28.520671844482425,29.13142317858853,
2024-01-19,29.074133815678348,28.36948585510254,29.074133815678348,
2024-01-22,28.97187057608596,28.49799537658692,28.97187057608596,
2024-01-23,28.898489562202595,28.85326766967773,28.898489562202595,
2024-01-24,28.84931527199694,28.634057998657227,28.84931527199694,
2024-01-25,28.86055786462043,29.692340850830085,28.86055786462043,
2024-01-26,28.943933268110296,30.20635795593262,28.943933268110296,
2024-01-29,29.15084220221092,30.66746520996094,29.15084220221092,
2024-01-30,29.471619859011298,30.47848701477051,29.471619859011298,
2024-01-31,29.768620300194584,30.811090469360348,29.768620300194584,
2024-02-01,30.014558368799612,31.423376083374023,30.014558368799612,
2024-02-02,30.276491668200947,31.01518630981445,30.276491668200947,
2024-02-05,30.558052609425545,31.151256561279297,30.558052609425545,
2024-02-06,30.7936053484342,31.438499450683597,30.7936053484342,
2024-02-07,31.0064853211245,31.89960861206055,31.0064853211245,
2024-02-08,31.19881903067005,31.642593383789062,31.19881903067005,
2024-02-09,31.404733960401813,31.21928596496582,31.404733960401813,
2024-02-12,31.515648719500973,31.21928596496582,31.515648719500973,
2024-02-13,31.57768195511335,31.21928596496582,31.57768195511335,
2024-02-14,31.611134497206194,30.984954833984375,31.611134497206194,
2024-02-15,31.563250484276523,31.97520065307617,31.563250484276523,
2024-02-16,31.532930721385014,32.27000427246094,31.532930721385014,
2024-02-19,31.615454121130142,32.428749084472656,31.615454121130142,
2024-02-20,31.802070990734137,32.08858871459961,31.802070990734137,
2024-02-21,31.917336929451494,32.133941650390625,31.917336929451494,
2024-02-22,32.01561889228606,31.89204406738281,32.01561889228606,
2024-02-23,32.05777729980355,31.672834396362305,32.05777729980355,
2024-02-26,32.0034944933177,32.27000427246094,32.0034944933177,
2024-02-27,31.978262209576883,32.22465515136719,31.978262209576883,
2024-02-28,32.01104331661986,30.561635971069336,32.01104331661986,
2024-02-29,31.787965595404557,30.34242439270019,31.787965595404557,
2024-03-01,31.4866507895797,30.372657775878906,31.4866507895797,
2024-03-04,31.23331466376726,30.29707336425781,31.23331466376726,
2024-03-05,31.03375645333267,30.20635795593262,31.03375645333267,
2024-03-06,30.84323544311235,30.87156677246094,30.84323544311235,
2024-03-07,30.729657734037346,30.531400680541992,30.729657734037346,
2024-03-08,30.66670237091523,27.742076873779297,30.66670237091523,
2024-03-11,29.850349548301097,26.94836807250977,29.850349548301097,
2024-03-12,29.048133676710787,27.832782745361328,29.048133676710787,
2024-03-13,28.509048467809176,27.500185012817383,28.509048467809176,
2024-03-14,28.208443665104934,27.379240036010746,28.208443665104934,
2024-03-15,28.024452930500157,27.4548282623291,28.024452930500157,
2024-03-18,27.847132719040925,27.46994972229004,27.847132719040925,
2024-03-19,27.755068981067662,27.26584815979004,27.755068981067662,
2024-03-20,27.667705288443468,27.742076873779297,27.667705288443468,
2024-03-21,27.630303025287045,26.98616409301757,27.630303025287045,
2024-03-22,27.606226030574586,27.250730514526367,27.606226030574586,
2024-03-25,27.55996362971052,27.666488647460938,27.55996362971052,
2024-03-26,27.58313953404274,27.40947532653809,27.58313953404274,
2024-03-27,27.628683166315565,27.62868881225586,27.628683166315565,
2024-03-28,27.67424082334139,28.240982055664062,27.67424082334139,
2024-03-29,27.770405048472977,28.240982055664062,27.770405048472977,
2024-03-31,27.865249193728456,28.240982055664062,27.865249193728456,
2024-04-01,27.954450128995628,28.46019744873047,27.954450128995628,
2024-04-02,28.094215558109564,29.193435668945312,28.094215558109564,
2024-04-03,28.29483964977214,29.0422477722168,28.29483964977214,
2024-04-04,28.554793705906373,28.70964813232422,28.554793705906373,
2024-04-05,28.566418473049108,28.80035781860352,28.566418473049108,
2024-04-07,28.606366228875,28.80035781860352,28.606366228875,
2024-04-08,28.63247856586656,29.20099449157715,28.63247856586656,
2024-04-09,28.74533049397382,29.27658462524414,28.74533049397382,
2024-04-10,28.912102338083056,29.926670074462894,28.912102338083056,
2024-04-11,29.088780917092546,29.707454681396484,29.088780917092546,
2024-04-12,29.310882164880237,29.435325622558597,29.310882164880237,
2024-04-14,29.487765855902353,29.435325622558597,29.487765855902353,
2024-04-15,29.62606745142193,29.715019226074215,29.62606745142193,
2024-04-16,29.699706170141667,29.851078033447266,29.699706170141667,
2024-04-17,29.720909843583286,30.070293426513672,29.720909843583286,
2024-04-18,29.77929489032158,30.12320899963379,29.77929489032158,
2024-04-19,29.879619207811743,30.63723373413086,29.879619207811743,
2024-04-21,29.987267952556067,30.63723373413086,29.987267952556067,
2024-04-22,30.087667653093604,31.37047004699707,30.087667653093604,
